Year,Element,Area,Area Code (M49),Element Code,Year Code,Value
1981,Import Value,Ireland,372.0,5622.0,1981.0,4209.537572254335
1982,Import Value,Finland,246.0,5622.0,1982.0,3430.4545454545455
1982,Import Value,Ireland,372.0,5622.0,1982.0,3673.1676300578033
1983,Import Value,Finland,246.0,5622.0,1983.0,2683.2045454545455
1983,Import Value,Ireland,372.0,5622.0,1983.0,3576.0115606936415
1984,Import Value,Finland,246.0,5622.0,1984.0,2688.194805194805
1984,Import Value,Ireland,372.0,5622.0,1984.0,3503.2312138728325
1985,Import Value,Finland,246.0,5622.0,1985.0,2696.8376623376626
1985,Import Value,Ireland,372.0,5622.0,1985.0,3667.3468208092486
1986,Import Value,Finland,246.0,5622.0,1986.0,3347.4805194805194
1986,Import Value,Ireland,372.0,5622.0,1986.0,4448.121387283237
1987,Import Value,Ireland,372.0,5622.0,1987.0,4988.904624277457
1987,Import Value,Finland,246.0,5622.0,1987.0,3987.188311688312
1988,Import Value,Finland,246.0,5622.0,1988.0,4274.721088435374
1988,Import Value,Ireland,372.0,5622.0,1988.0,5511.514450867052
1989,Import Value,Finland,246.0,5622.0,1989.0,4469.5494880546075
1989,Import Value,Ireland,372.0,5622.0,1989.0,5561.8265895953755
1990,Import Value,Finland,246.0,5622.0,1990.0,4662.819112627986
1990,Import Value,Ireland,372.0,5622.0,1990.0,6323.6502890173415
1991,Import Value,Ireland,372.0,5622.0,1991.0,6824.959537572255
1991,Import Value,Finland,246.0,5622.0,1991.0,4518.470989761092
1992,Import Value,Finland,246.0,5622.0,1992.0,4590.112627986348
1992,Import Value,Ireland,372.0,5622.0,1992.0,7491.684971098266
1993,Import Value,Ireland,372.0,5622.0,1993.0,6179.661891117478
1993,Import Value,Slovakia,703.0,5622.0,1993.0,1986.057761732852
1993,Import Value,Finland,246.0,5622.0,1993.0,4185.651877133106
1994,Import Value,Finland,246.0,5622.0,1994.0,5454.259259259259
1994,Import Value,Ireland,372.0,5622.0,1994.0,7259.589743589743
1994,Import Value,Slovakia,703.0,5622.0,1994.0,2089.704081632653
1995,Import Value,Finland,246.0,5622.0,1995.0,5385.2125
1995,Import Value,Ireland,372.0,5622.0,1995.0,7872.997150997151
1995,Import Value,Slovakia,703.0,5622.0,1995.0,2539.3469387755104
1996,Import Value,Slovakia,703.0,5622.0,1996.0,2828.1845637583892
1996,Import Value,Finland,246.0,5622.0,1996.0,6253.993902439024
1996,Import Value,Ireland,372.0,5622.0,1996.0,8439.056657223797
1997,Import Value,Ireland,372.0,5622.0,1997.0,8544.116147308781
1997,Import Value,Finland,246.0,5622.0,1997.0,6350.765060240964
1997,Import Value,Slovakia,703.0,5622.0,1997.0,2813.0098684210525
1998,Import Value,Finland,246.0,5622.0,1998.0,6326.951951951952
1998,Import Value,Ireland,372.0,5622.0,1998.0,8860.12747875354
1998,Import Value,Slovakia,703.0,5622.0,1998.0,3001.718954248366
1999,Import Value,Ireland,372.0,5622.0,1999.0,9575.495750708214
1999,Import Value,Slovakia,703.0,5622.0,1999.0,2626.532679738562
1999,Import Value,Finland,246.0,5622.0,1999.0,5967.318318318318
2000,Import Value,Finland,246.0,5622.0,2000.0,5246.320588235294
2000,Import Value,Ireland,372.0,5622.0,2000.0,9071.889830508475
2000,Import Value,Slovakia,703.0,5622.0,2000.0,2437.025806451613
2001,Import Value,Finland,246.0,5622.0,2001.0,5141.737609329446
2001,Import Value,Ireland,372.0,5622.0,2001.0,10059.49152542373
2001,Import Value,Slovakia,703.0,5622.0,2001.0,2737.425806451613
2002,Import Value,Ireland,372.0,5622.0,2002.0,10657.344632768361
2002,Import Value,Finland,246.0,5622.0,2002.0,5696.771929824561
2002,Import Value,Slovakia,703.0,5622.0,2002.0,2853.56270096463
2003,Import Value,Ireland,372.0,5622.0,2003.0,12457.56779661017
2003,Import Value,Finland,246.0,5622.0,2003.0,7132.5189504373175
2003,Import Value,Slovakia,703.0,5622.0,2003.0,3466.07476635514
2004,Import Value,Finland,246.0,5622.0,2004.0,8224.655976676384
2004,Import Value,Ireland,372.0,5622.0,2004.0,13942.522598870057
2004,Import Value,Slovakia,703.0,5622.0,2004.0,4694.619469026548
2005,Import Value,Ireland,372.0,5622.0,2005.0,15620.841807909605
2005,Import Value,Finland,246.0,5622.0,2005.0,8823.548104956268
2005,Import Value,Slovakia,703.0,5622.0,2005.0,6225.170520231214
2006,Import Value,Finland,246.0,5622.0,2006.0,9553.991279069767
2006,Import Value,Ireland,372.0,5622.0,2006.0,17651.508474576272
2006,Import Value,Slovakia,703.0,5622.0,2006.0,7160.450867052024
2007,Import Value,Slovakia,703.0,5622.0,2007.0,9541.166666666666
2007,Import Value,Ireland,372.0,5622.0,2007.0,21525.132768361582
2007,Import Value,Finland,246.0,5622.0,2007.0,11595.901449275363
2008,Import Value,Finland,246.0,5622.0,2008.0,14029.339130434782
2008,Import Value,Ireland,372.0,5622.0,2008.0,23278.381355932204
2008,Import Value,Slovakia,703.0,5622.0,2008.0,11862.750708215297
2009,Import Value,Slovakia,703.0,5622.0,2009.0,11210.86402266289
2009,Import Value,Ireland,372.0,5622.0,2009.0,20984.790960451977
2009,Import Value,Finland,246.0,5622.0,2009.0,12650.298550724638
2010,Import Value,Finland,246.0,5622.0,2010.0,12965.385507246378
2010,Import Value,Ireland,372.0,5622.0,2010.0,20714.064971751413
2010,Import Value,Slovakia,703.0,5622.0,2010.0,12527.74858757062
2011,Import Value,Finland,246.0,5622.0,2011.0,15642.060344827587
2011,Import Value,Ireland,372.0,5622.0,2011.0,23747.67323943662
2011,Import Value,Slovakia,703.0,5622.0,2011.0,15049.550847457627
2012,Import Value,Finland,246.0,5622.0,2012.0,15020.453257790368
2012,Import Value,Ireland,372.0,5622.0,2012.0,23827.08356545961
2012,Import Value,Slovakia,703.0,5622.0,2012.0,14707.93611111111
2013,Import Value,Finland,246.0,5622.0,2013.0,15894.525423728814
2013,Import Value,Ireland,372.0,5622.0,2013.0,26030.088888888888
2013,Import Value,Slovakia,703.0,5622.0,2013.0,14865.594444444445
2014,Import Value,Finland,246.0,5622.0,2014.0,16915.56
2014,Import Value,Ireland,372.0,5622.0,2014.0,24051.6075
2014,Import Value,Slovakia,703.0,5622.0,2014.0,13283.131782945737
2015,Import Value,Slovakia,703.0,5622.0,2015.0,11313.524804177545
2015,Import Value,Finland,246.0,5622.0,2015.0,13545.184210526315
2015,Import Value,Ireland,372.0,5622.0,2015.0,21939.646616541355
2016,Import Value,Ireland,372.0,5622.0,2016.0,22091.655778894474
2016,Import Value,Finland,246.0,5622.0,2016.0,13252.638242894056
2016,Import Value,Slovakia,703.0,5622.0,2016.0,11970.578811369509
2017,Import Value,Finland,246.0,5622.0,2017.0,14427.057742782152
2017,Import Value,Ireland,372.0,5622.0,2017.0,23875.71608040201
2017,Import Value,Slovakia,703.0,5622.0,2017.0,12627.76030927835
2018,Import Value,Slovakia,703.0,5622.0,2018.0,14135.24031007752
2018,Import Value,Finland,246.0,5622.0,2018.0,15114.015706806284
2018,Import Value,Ireland,372.0,5622.0,2018.0,26733.2975
2019,Import Value,Finland,246.0,5622.0,2019.0,14041.708762886597
2019,Import Value,Ireland,372.0,5622.0,2019.0,24995.310344827587
2019,Import Value,Slovakia,703.0,5622.0,2019.0,13645.095115681233
2020,Import Value,Slovakia,703.0,5622.0,2020.0,14252.525906735751
2020,Import Value,Ireland,372.0,5622.0,2020.0,26768.168316831685
2020,Import Value,Finland,246.0,5622.0,2020.0,14464.434447300771
2021,Import Value,Ireland,372.0,5622.0,2021.0,25087.01182033097
2021,Import Value,Finland,246.0,5622.0,2021.0,15637.1417721519
2021,Import Value,Slovakia,703.0,5622.0,2021.0,16409.182989690722
1961,Import Quantity,Finland,246.0,5610.0,1961.0,2496.7533783783783
1961,Import Quantity,Ireland,372.0,5610.0,1961.0,2319.340361445783
1962,Import Quantity,Finland,246.0,5610.0,1962.0,2780.5
1962,Import Quantity,Ireland,372.0,5610.0,1962.0,2445.0421686746986
1963,Import Quantity,Ireland,372.0,5610.0,1963.0,2333.027108433735
1963,Import Quantity,Finland,246.0,5610.0,1963.0,3700.9425675675675
1964,Import Quantity,Ireland,372.0,5610.0,1964.0,2252.171686746988
1964,Import Quantity,Finland,246.0,5610.0,1964.0,2901.429054054054
1965,Import Quantity,Ireland,372.0,5610.0,1965.0,3254.8885542168673
1965,Import Quantity,Finland,246.0,5610.0,1965.0,2802.560810810811
1966,Import Quantity,Finland,246.0,5610.0,1966.0,2981.935810810811
1966,Import Quantity,Ireland,372.0,5610.0,1966.0,3496.3102409638554
1967,Import Quantity,Ireland,372.0,5610.0,1967.0,2898.3072289156626
1967,Import Quantity,Finland,246.0,5610.0,1967.0,3122.391891891892
1968,Import Quantity,Finland,246.0,5610.0,1968.0,2881.2094594594596
1968,Import Quantity,Ireland,372.0,5610.0,1968.0,3164.4126506024095
1969,Import Quantity,Finland,246.0,5610.0,1969.0,2837.0067567567567
1969,Import Quantity,Ireland,372.0,5610.0,1969.0,2697.9367469879517
1970,Import Quantity,Ireland,372.0,5610.0,1970.0,2900.6626506024095
1970,Import Quantity,Finland,246.0,5610.0,1970.0,2774.1385135135133
1971,Import Quantity,Finland,246.0,5610.0,1971.0,2589.108108108108
1971,Import Quantity,Ireland,372.0,5610.0,1971.0,3522.7560240963853
1972,Import Quantity,Finland,246.0,5610.0,1972.0,2801.2060810810813
1972,Import Quantity,Ireland,372.0,5610.0,1972.0,3991.2861445783133
1973,Import Quantity,Finland,246.0,5610.0,1973.0,2870.695945945946
1973,Import Quantity,Ireland,372.0,5610.0,1973.0,3412.382530120482
1974,Import Quantity,Finland,246.0,5610.0,1974.0,3356.8986486486488
1974,Import Quantity,Ireland,372.0,5610.0,1974.0,4166.081325301205
1975,Import Quantity,Ireland,372.0,5610.0,1975.0,4090.7168674698796
1975,Import Quantity,Finland,246.0,5610.0,1975.0,3824.9324324324325
1976,Import Quantity,Finland,246.0,5610.0,1976.0,2638.7162162162163
1976,Import Quantity,Ireland,372.0,5610.0,1976.0,4745.213855421687
1977,Import Quantity,Finland,246.0,5610.0,1977.0,2577.2162162162163
1977,Import Quantity,Ireland,372.0,5610.0,1977.0,4894.3674698795185
1978,Import Quantity,Finland,246.0,5610.0,1978.0,3004.949324324324
1978,Import Quantity,Ireland,372.0,5610.0,1978.0,5126.481927710844
1979,Import Quantity,Ireland,372.0,5610.0,1979.0,6114.542168674699
1979,Import Quantity,Finland,246.0,5610.0,1979.0,3976.929054054054
1980,Import Quantity,Finland,246.0,5610.0,1980.0,4367.72972972973
1980,Import Quantity,Ireland,372.0,5610.0,1980.0,5907.042168674699
1981,Import Quantity,Finland,246.0,5610.0,1981.0,4476.9628378378375
1981,Import Quantity,Ireland,372.0,5610.0,1981.0,6773.168674698795
1982,Import Quantity,Finland,246.0,5610.0,1982.0,6728.864864864865
1982,Import Quantity,Ireland,372.0,5610.0,1982.0,6176.310240963855
1983,Import Quantity,Finland,246.0,5610.0,1983.0,3209.3277027027025
1983,Import Quantity,Ireland,372.0,5610.0,1983.0,7258.3373493975905
1984,Import Quantity,Finland,246.0,5610.0,1984.0,2599.1554054054054
1984,Import Quantity,Ireland,372.0,5610.0,1984.0,6775.277945619336
1985,Import Quantity,Finland,246.0,5610.0,1985.0,3033.1283783783783
1985,Import Quantity,Ireland,372.0,5610.0,1985.0,7625.631419939577
1986,Import Quantity,Finland,246.0,5610.0,1986.0,3119.537162162162
1986,Import Quantity,Ireland,372.0,5610.0,1986.0,9465.41212121212
1987,Import Quantity,Ireland,372.0,5610.0,1987.0,9026.924242424242
1987,Import Quantity,Finland,246.0,5610.0,1987.0,4042.5844594594596
1988,Import Quantity,Finland,246.0,5610.0,1988.0,4582.315602836879
1988,Import Quantity,Ireland,372.0,5610.0,1988.0,9128.766666666666
1989,Import Quantity,Finland,246.0,5610.0,1989.0,4337.790035587189
1989,Import Quantity,Ireland,372.0,5610.0,1989.0,9858.802431610942
1990,Import Quantity,Finland,246.0,5610.0,1990.0,3449.925531914894
1990,Import Quantity,Ireland,372.0,5610.0,1990.0,10208.066869300912
1991,Import Quantity,Ireland,372.0,5610.0,1991.0,10587.20303030303
1991,Import Quantity,Finland,246.0,5610.0,1991.0,3526.423487544484
1992,Import Quantity,Finland,246.0,5610.0,1992.0,4200.0818505338075
1992,Import Quantity,Ireland,372.0,5610.0,1992.0,11164.987878787879
1993,Import Quantity,Ireland,372.0,5610.0,1993.0,11859.818181818182
1993,Import Quantity,Slovakia,703.0,5610.0,1993.0,3975.507462686567
1993,Import Quantity,Finland,246.0,5610.0,1993.0,4418.740213523131
1994,Import Quantity,Finland,246.0,5610.0,1994.0,5274.287719298246
1994,Import Quantity,Ireland,372.0,5610.0,1994.0,13418.584848484848
1994,Import Quantity,Slovakia,703.0,5610.0,1994.0,3815.4381625441697
1995,Import Quantity,Finland,246.0,5610.0,1995.0,4275.177419354839
1995,Import Quantity,Ireland,372.0,5610.0,1995.0,12953.371601208459
1995,Import Quantity,Slovakia,703.0,5610.0,1995.0,3675.0989399293285
1996,Import Quantity,Slovakia,703.0,5610.0,1996.0,4438.315972222223
1996,Import Quantity,Finland,246.0,5610.0,1996.0,5045.703470031545
1996,Import Quantity,Ireland,372.0,5610.0,1996.0,12680.205970149254
1997,Import Quantity,Ireland,372.0,5610.0,1997.0,11853.056547619048
1997,Import Quantity,Finland,246.0,5610.0,1997.0,5059.707165109035
1997,Import Quantity,Slovakia,703.0,5610.0,1997.0,3498.5661016949152
1998,Import Quantity,Finland,246.0,5610.0,1998.0,5879.780185758514
1998,Import Quantity,Ireland,372.0,5610.0,1998.0,14088.178041543028
1998,Import Quantity,Slovakia,703.0,5610.0,1998.0,3958.8821548821547
1999,Import Quantity,Ireland,372.0,5610.0,1999.0,15439.774480712165
1999,Import Quantity,Slovakia,703.0,5610.0,1999.0,3850.138047138047
1999,Import Quantity,Finland,246.0,5610.0,1999.0,6129.829721362229
2000,Import Quantity,Finland,246.0,5610.0,2000.0,5621.726615853659
2000,Import Quantity,Ireland,372.0,5610.0,2000.0,14388.78127218935
2000,Import Quantity,Slovakia,703.0,5610.0,2000.0,4437.51
2001,Import Quantity,Finland,246.0,5610.0,2001.0,5624.608433734939
2001,Import Quantity,Ireland,372.0,5610.0,2001.0,15093.837278106508
2001,Import Quantity,Slovakia,703.0,5610.0,2001.0,5080.1866666666665
2002,Import Quantity,Ireland,372.0,5610.0,2002.0,16332.825443786982
2002,Import Quantity,Finland,246.0,5610.0,2002.0,5939.448795180723
2002,Import Quantity,Slovakia,703.0,5610.0,2002.0,4389.58940397351
2003,Import Quantity,Ireland,372.0,5610.0,2003.0,15861.802359882005
2003,Import Quantity,Finland,246.0,5610.0,2003.0,5786.263473053892
2003,Import Quantity,Slovakia,703.0,5610.0,2003.0,4577.551282051282
2004,Import Quantity,Finland,246.0,5610.0,2004.0,6252.853293413174
2004,Import Quantity,Ireland,372.0,5610.0,2004.0,15039.61946902655
2004,Import Quantity,Slovakia,703.0,5610.0,2004.0,4652.348623853211
2005,Import Quantity,Ireland,372.0,5610.0,2005.0,15725.533923303834
2005,Import Quantity,Finland,246.0,5610.0,2005.0,6402.296407185629
2005,Import Quantity,Slovakia,703.0,5610.0,2005.0,5816.312312312312
2006,Import Quantity,Finland,246.0,5610.0,2006.0,6491.576119402985
2006,Import Quantity,Ireland,372.0,5610.0,2006.0,17780.861356932153
2006,Import Quantity,Slovakia,703.0,5610.0,2006.0,6864.402402402402
2007,Import Quantity,Slovakia,703.0,5610.0,2007.0,7256.494047619048
2007,Import Quantity,Ireland,372.0,5610.0,2007.0,18287.106194690266
2007,Import Quantity,Finland,246.0,5610.0,2007.0,6639.358208955224
2008,Import Quantity,Finland,246.0,5610.0,2008.0,7133.862686567164
2008,Import Quantity,Ireland,372.0,5610.0,2008.0,16976.326470588236
2008,Import Quantity,Slovakia,703.0,5610.0,2008.0,8268.99120234604
2009,Import Quantity,Slovakia,703.0,5610.0,2009.0,7639.064516129032
2009,Import Quantity,Ireland,372.0,5610.0,2009.0,18780.129411764705
2009,Import Quantity,Finland,246.0,5610.0,2009.0,7408.244776119403
2010,Import Quantity,Finland,246.0,5610.0,2010.0,7272.247761194029
2010,Import Quantity,Ireland,372.0,5610.0,2010.0,20337.20882352941
2010,Import Quantity,Slovakia,703.0,5610.0,2010.0,9048.505847953216
2011,Import Quantity,Finland,246.0,5610.0,2011.0,7639.544378698225
2011,Import Quantity,Ireland,372.0,5610.0,2011.0,19033.956011730206
2011,Import Quantity,Slovakia,703.0,5610.0,2011.0,9618.915204678362
2012,Import Quantity,Finland,246.0,5610.0,2012.0,8200.570588235294
2012,Import Quantity,Ireland,372.0,5610.0,2012.0,21296.75652173913
2012,Import Quantity,Slovakia,703.0,5610.0,2012.0,9066.077809798271
2013,Import Quantity,Finland,246.0,5610.0,2013.0,8312.282352941176
2013,Import Quantity,Ireland,372.0,5610.0,2013.0,23154.16184971098
2013,Import Quantity,Slovakia,703.0,5610.0,2013.0,8816.374639769452
2014,Import Quantity,Finland,246.0,5610.0,2014.0,8554.260653950952
2014,Import Quantity,Ireland,372.0,5610.0,2014.0,21257.580025839794
2014,Import Quantity,Slovakia,703.0,5610.0,2014.0,8866.685306666666
2015,Import Quantity,Slovakia,703.0,5610.0,2015.0,9566.533619302949
2015,Import Quantity,Finland,246.0,5610.0,2015.0,8166.790911528151
2015,Import Quantity,Ireland,372.0,5610.0,2015.0,21907.645
2016,Import Quantity,Ireland,372.0,5610.0,2016.0,23224.353880208335
2016,Import Quantity,Finland,246.0,5610.0,2016.0,8513.020822281167
2016,Import Quantity,Slovakia,703.0,5610.0,2016.0,9964.445573333333
2017,Import Quantity,Finland,246.0,5610.0,2017.0,8643.242406417112
2017,Import Quantity,Ireland,372.0,5610.0,2017.0,25153.660364583335
2017,Import Quantity,Slovakia,703.0,5610.0,2017.0,10041.932566137566
2018,Import Quantity,Slovakia,703.0,5610.0,2018.0,10708.895425531915
2018,Import Quantity,Finland,246.0,5610.0,2018.0,8971.019278074866
2018,Import Quantity,Ireland,372.0,5610.0,2018.0,30816.68
2019,Import Quantity,Finland,246.0,5610.0,2019.0,8810.143815789474
2019,Import Quantity,Ireland,372.0,5610.0,2019.0,26413.12229007634
2019,Import Quantity,Slovakia,703.0,5610.0,2019.0,10320.945356200527
2020,Import Quantity,Slovakia,703.0,5610.0,2020.0,10468.310533333333
2020,Import Quantity,Ireland,372.0,5610.0,2020.0,26475.200899742933
2020,Import Quantity,Finland,246.0,5610.0,2020.0,8449.95907894737
2021,Import Quantity,Ireland,372.0,5610.0,2021.0,23399.866388206385
2021,Import Quantity,Finland,246.0,5610.0,2021.0,8354.16851948052
2021,Import Quantity,Slovakia,703.0,5610.0,2021.0,10872.908461538462
